head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,body_118,body_119,body_120,body_121,body_122,body_123,body_124,body_125,body_126,body_127,body_128,body_129,body_130
1836279601,16777220,54,2023,10,13,14,18,55,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,741,354000,722,270000,721,500,726,4000,0
1836279601,16777220,44,2023,10,13,14,18,55,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,19,5,0,400,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,608,229000,664,258000,662,500,490,9000,0
1836279601,16777220,44,2023,10,13,14,19,5,0,400,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,18,45,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,695,302000,622,272000,622,0,690,1500,0
1836279601,16777220,43,2023,10,13,14,18,45,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,21,29,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,839,354500,948,337000,948,0,821,3000,0
1836279601,16777220,43,2023,10,13,14,21,29,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,21,39,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1170,379500,1156,345500,1156,0,1153,5500,0
1836279601,16777220,44,2023,10,13,14,21,39,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,21,49,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,968,368000,871,333500,871,0,962,2000,0
1836279601,16777220,44,2023,10,13,14,21,49,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,19,56,0,900,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,620,238000,590,260500,590,0,605,3000,0
1836279601,16777220,44,2023,10,13,14,19,56,0,900,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,19,46,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,621,250000,570,267500,570,0,597,9500,0
1836279601,16777220,44,2023,10,13,14,19,46,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,21,59,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1061,359500,988,333500,988,0,1054,2500,0
1836279601,16777220,44,2023,10,13,14,21,59,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,22,20,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,873,302000,1010,334500,1010,0,867,2000,0
1836279601,16777220,44,2023,10,13,14,22,20,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,22,10,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,857,323500,1051,334500,1051,0,856,500,0
1836279601,16777220,43,2023,10,13,14,22,10,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,14,49,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1157,402000,1132,343500,1131,500,1145,4500,0
1836279601,16777220,44,2023,10,13,14,14,49,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,14,39,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1026,314500,1169,339500,1167,500,1022,1000,0
1836279601,16777220,45,2023,10,13,14,14,39,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,13,2000,16,1000,16,0,13,0,0
1836279601,16777220,52,2023,10,13,14,13,52,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,727,309500,911,338500,911,0,727,0,0
1836279601,16777220,44,2023,10,13,14,13,52,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,13,42,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,842,315000,745,338000,742,1000,841,500,0
1836279601,16777220,44,2023,10,13,14,13,42,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,14,3,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,880,359000,857,334000,857,0,874,1500,0
1836279601,16777220,43,2023,10,13,14,14,3,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,23,21,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,772,323000,868,338500,868,0,771,500,0
1836279601,16777220,44,2023,10,13,14,23,21,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,23,32,0,100,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,856,329500,932,338500,932,0,855,500,0
1836279601,16777220,44,2023,10,13,14,23,32,0,100,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,11,8,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,11,8,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1013,350500,722,323500,722,0,1013,0,0
1836279601,16777220,53,2023,10,13,14,11,18,0,900,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,839,367500,939,343000,937,500,839,0,0
1836279601,16777220,44,2023,10,13,14,11,18,0,900,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,19,36,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,619,289500,572,265000,572,0,619,0,0
1836279601,16777220,44,2023,10,13,14,19,36,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,19,25,0,900,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,642,288000,567,265000,566,1500,641,500,0
1836279601,16777220,44,2023,10,13,14,19,25,0,900,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,19,15,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,660,272000,634,274500,634,0,660,500,0
1836279601,16777220,44,2023,10,13,14,19,15,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,17,51,0,200,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,17,51,0,200,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,148,64500,208,62500,208,0,148,0,0
1836279601,16777220,53,2023,10,13,14,24,13,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,836,270500,1209,308500,1209,0,818,1000,0
1836279601,16777220,44,2023,10,13,14,24,13,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,24,33,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,810,281500,1074,334500,1072,500,810,0,0
1836279601,16777220,44,2023,10,13,14,24,33,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,24,23,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,916,319000,1084,337000,1084,0,916,0,0
1836279601,16777220,44,2023,10,13,14,24,23,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,23,42,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,754,314500,878,340000,878,0,754,0,0
1836279601,16777220,44,2023,10,13,14,23,42,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,24,2,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,779,308000,1012,343500,1012,0,779,0,0
1836279601,16777220,44,2023,10,13,14,24,2,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,23,52,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,658,296500,1101,348000,1100,500,658,0,0
1836279601,16777220,44,2023,10,13,14,23,52,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,20,58,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,660,295000,1067,322500,1067,0,659,500,0
1836279601,16777220,44,2023,10,13,14,20,58,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,21,18,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,981,379000,939,340500,937,500,972,3000,0
1836279601,16777220,44,2023,10,13,14,21,18,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,21,8,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,763,362000,923,344000,923,0,756,2500,0
1836279601,16777220,44,2023,10,13,14,21,8,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,24,43,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,829,307500,975,279000,974,500,829,0,0
1836279601,16777220,44,2023,10,13,14,24,43,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,24,54,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1013,336500,1099,330000,1099,0,1010,500,0
1836279601,16777220,43,2023,10,13,14,24,54,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,25,4,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1053,371500,969,340000,969,0,1053,0,0
1836279601,16777220,44,2023,10,13,14,25,4,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,13,32,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,702,284500,869,294500,869,0,581,41500,0
1836279601,16777220,44,2023,10,13,14,13,32,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,51,2023,10,13,14,13,22,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,627,275000,835,349000,835,0,627,0,0
1836279601,16777220,43,2023,10,13,14,13,22,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,13,11,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,692,281000,805,347500,805,0,692,0,0
1836279601,16777220,44,2023,10,13,14,13,11,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,13,1,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,771,407000,736,351500,735,500,759,4500,0
1836279601,16777220,44,2023,10,13,14,13,1,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,12,51,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,664,402000,870,351500,870,0,660,2000,0
1836279601,16777220,44,2023,10,13,14,12,51,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,11,34,0,200,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,917,327000,942,334500,935,2500,917,0,0
1836279601,16777220,44,2023,10,13,14,11,34,0,200,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,12,41,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,825,333000,741,338500,741,0,818,2500,0
1836279601,16777220,44,2023,10,13,14,12,41,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,12,20,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,856,356500,876,349500,873,1000,856,0,0
1836279601,16777220,44,2023,10,13,14,12,20,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,12,30,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,787,356000,738,338500,738,0,787,0,0
1836279601,16777220,44,2023,10,13,14,12,30,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,25,24,0,900,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,784,298500,754,345000,754,0,784,0,0
1836279601,16777220,44,2023,10,13,14,25,24,0,900,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,25,14,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,760,316000,989,337000,988,500,758,1000,0
1836279601,16777220,44,2023,10,13,14,25,14,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,14,28,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,1135,366000,1011,332500,1008,2500,1122,5500,0
1836279601,16777220,44,2023,10,13,14,14,28,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,14,18,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,993,376000,1188,334000,1188,0,985,2500,0
1836279601,16777220,44,2023,10,13,14,14,18,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,15,58,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,442,199000,661,190000,661,0,441,500,0
1836279601,16777220,44,2023,10,13,14,15,58,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,16,11,0,200,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,591,261000,1112,255500,1112,0,591,0,0
1836279601,16777220,44,2023,10,13,14,16,11,0,200,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,25,35,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,937,315000,869,333500,869,0,937,0,0
1836279601,16777220,44,2023,10,13,14,25,35,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,25,55,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,846,310000,891,339500,891,0,846,0,0
1836279601,16777220,44,2023,10,13,14,25,55,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,25,45,0,400,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,750,281500,871,336500,869,500,750,0,0
1836279601,16777220,44,2023,10,13,14,25,45,0,400,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,17,12,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,591,332000,968,256000,966,500,587,2000,0
1836279601,16777220,44,2023,10,13,14,17,12,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,17,2,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,625,269500,688,259500,687,500,624,500,0
1836279601,16777220,44,2023,10,13,14,17,2,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,20,27,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,636,290000,650,271500,647,1000,636,0,0
1836279601,16777220,44,2023,10,13,14,20,27,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,20,7,0,100,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,632,278000,598,263500,598,0,632,0,0
1836279601,16777220,44,2023,10,13,14,20,7,0,100,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,20,17,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,637,280500,700,266500,700,0,637,0,0
1836279601,16777220,44,2023,10,13,14,20,17,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,22,40,0,900,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,813,350500,1108,339500,1108,0,806,2500,0
1836279601,16777220,44,2023,10,13,14,22,40,0,900,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,16,21,0,400,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,606,259500,1019,256500,1018,500,606,0,0
1836279601,16777220,44,2023,10,13,14,16,21,0,400,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,16,28,0,100,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,403,171500,647,168500,647,0,403,0,0
1836279601,16777220,44,2023,10,13,14,16,28,0,100,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,17,38,0,400,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,609,263000,920,256000,920,0,607,500,0
1836279601,16777220,44,2023,10,13,14,17,38,0,400,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,17,23,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,615,304000,736,264000,736,0,613,1000,0
1836279601,16777220,44,2023,10,13,14,17,23,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,51,2023,10,13,14,17,23,0,800,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,46,16500,84,18000,84,0,45,500,0
1836279601,16777220,44,2023,10,13,14,17,23,0,800,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,17,48,0,600,site_117,1,554096773,6615057,0,0,,,,,,,1,6,1,0,592,261500,976,256500,975,500,592,0,0
1836279601,16777220,44,2023,10,13,14,17,48,0,600,site_117,1,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,12,0,0,100,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,809,329000,953,339500,953,0,806,1000,0
1836279601,16777220,44,2023,10,13,14,12,0,0,100,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,12,10,0,300,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,777,332000,892,342000,890,500,777,0,0
1836279601,16777220,44,2023,10,13,14,12,10,0,300,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,18,24,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,637,251000,738,273500,738,0,637,0,0
1836279601,16777220,44,2023,10,13,14,18,24,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,18,34,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,638,275500,694,272000,694,0,638,0,0
1836279601,16777220,44,2023,10,13,14,18,34,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,15,50,0,600,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,712,413500,960,324000,959,2500,700,5500,0
1836279601,16777220,44,2023,10,13,14,15,50,0,600,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,15,30,0,200,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,857,373500,925,334500,925,0,746,22000,0
1836279601,16777220,44,2023,10,13,14,15,30,0,200,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,15,40,0,400,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,861,353500,1139,313500,1139,0,694,29000,0
1836279601,16777220,44,2023,10,13,14,15,40,0,400,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,15,20,0,0,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,776,347500,1034,332500,1032,500,770,3500,0
1836279601,16777220,43,2023,10,13,14,15,20,0,0,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,14,59,0,500,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,880,342000,1043,338500,1043,0,877,1500,0
1836279601,16777220,44,2023,10,13,14,14,59,0,500,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,15,9,0,700,site_117,7,554096773,6615057,0,0,,,,,,,1,6,1,0,854,355500,995,343500,995,0,840,6500,0
1836279601,16777220,44,2023,10,13,14,15,9,0,700,site_117,7,554096773,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,13,47,0,600,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,897,47000,28716,164000,28390,11000,894,500,0
1836279601,16777220,44,2023,10,13,14,13,47,0,600,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,13,57,0,800,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,13,57,0,800,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,11,13,0,800,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,1101,69500,27885,139000,25461,4000,1101,0,0
1836279601,16777220,44,2023,10,13,14,11,13,0,800,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,3,0,600,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,29,3500,14,2500,14,0,29,0,0
1836279601,16777220,44,2023,10,13,14,11,3,0,600,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,13,37,0,400,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,675,40000,25318,128000,18486,28000,635,500,0
1836279601,16777220,44,2023,10,13,14,13,37,0,400,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,48,2023,10,13,14,13,27,0,100,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,39,9500,59,10500,59,0,39,0,0
1836279601,16777220,44,2023,10,13,14,13,27,0,100,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,13,16,0,900,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,818,44000,20404,150000,18380,12500,818,0,0
1836279601,16777220,44,2023,10,13,14,13,16,0,900,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,13,6,0,700,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,344,111000,6751,213500,6751,0,344,0,0
1836279601,16777220,44,2023,10,13,14,13,6,0,700,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,12,46,0,200,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,499,171000,14825,348000,14269,500,499,0,0
1836279601,16777220,44,2023,10,13,14,12,46,0,200,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,12,56,0,400,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,429,133500,14083,283000,14083,0,421,1000,0
1836279601,16777220,44,2023,10,13,14,12,56,0,400,site_117,0,554098954,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,11,24,0,100,site_117,0,554098954,6615057,0,0,,,,,,,1,6,1,0,947,110500,44353,252500,26338,36500,943,500,0
